epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
297,297,,0.16429859399795532,,,
297,297,0.16429859399795532,,,,
298,298,,0.1638014018535614,,,
298,298,0.1638014018535614,,,,
299,299,,0.16330914199352264,,,
299,299,0.16330914199352264,,,,
300,300,,0.16282173991203308,,,
300,300,0.16282173991203308,,,,
301,301,,0.16233916580677032,,,
301,301,0.16233916580677032,,,,
302,302,,0.1618613749742508,,,
302,302,0.1618613749742508,,,,
303,303,,0.1613883078098297,,,
303,303,0.1613883078098297,,,,
304,304,,0.1609198898077011,,,
304,304,0.1609198898077011,,,,
305,305,,0.16045616567134857,,,
305,305,0.16045616567134857,,,,
306,306,,0.15999704599380493,,,
306,306,0.15999704599380493,,,,
307,307,,0.15954256057739258,,,
307,307,0.15954256057739258,,,,
308,308,,0.1590927094221115,,,
308,308,0.1590927094221115,,,,
309,309,,0.15864747762680054,,,
309,309,0.15864747762680054,,,,
310,310,,0.15820693969726562,,,
310,310,0.15820693969726562,,,,
311,311,,0.1577710509300232,,,
311,311,0.1577710509300232,,,,
312,312,,0.1573398858308792,,,
312,312,0.1573398858308792,,,,
313,313,,0.1569133847951889,,,
313,313,0.1569133847951889,,,,
314,314,,0.15649166703224182,,,
314,314,0.15649166703224182,,,,
315,315,,0.15607473254203796,,,
315,315,0.15607473254203796,,,,
316,316,,0.1556624323129654,,,
316,316,0.1556624323129654,,,,
317,317,,0.15525491535663605,,,
317,317,0.15525491535663605,,,,
318,318,,0.15485207736492157,,,
318,318,0.15485207736492157,,,,
319,319,,0.15445396304130554,,,
319,319,0.15445396304130554,,,,
320,320,,0.15406042337417603,,,
320,320,0.15406042337417603,,,,
321,321,,0.15367154777050018,,,
321,321,0.15367154777050018,,,,
322,322,,0.15328718721866608,,,
322,322,0.15328718721866608,,,,
323,323,,0.15290731191635132,,,
323,323,0.15290731191635132,,,,
324,324,,0.15253190696239471,,,
324,324,0.15253190696239471,,,,
325,325,,0.15216094255447388,,,
325,325,0.15216094255447388,,,,
326,326,,0.15179425477981567,,,
326,326,0.15179425477981567,,,,
327,327,,0.15143191814422607,,,
327,327,0.15143191814422607,,,,
328,328,,0.15107378363609314,,,
328,328,0.15107378363609314,,,,
329,329,,0.15071985125541687,,,
329,329,0.15071985125541687,,,,
330,330,,0.15037009119987488,,,
330,330,0.15037009119987488,,,,
331,331,,0.1500243991613388,,,
331,331,0.1500243991613388,,,,
332,332,,0.14968276023864746,,,
332,332,0.14968276023864746,,,,
333,333,,0.14934507012367249,,,
333,333,0.14934507012367249,,,,
334,334,,0.1490112841129303,,,
334,334,0.1490112841129303,,,,
335,335,,0.1486813724040985,,,
335,335,0.1486813724040985,,,,
336,336,,0.14835523068904877,,,
336,336,0.14835523068904877,,,,
337,337,,0.1480327844619751,,,
337,337,0.1480327844619751,,,,
338,338,,0.14771398901939392,,,
338,338,0.14771398901939392,,,,
339,339,,0.1473986804485321,,,
339,339,0.1473986804485321,,,,
340,340,,0.14708693325519562,,,
340,340,0.14708693325519562,,,,
341,341,,0.14677849411964417,,,
341,341,0.14677849411964417,,,,
342,342,,0.14647337794303894,,,
342,342,0.14647337794303894,,,,
343,343,,0.1461714506149292,,,
343,343,0.1461714506149292,,,,
344,344,,0.14587266743183136,,,
344,344,0.14587266743183136,,,,
345,345,,0.14557692408561707,,,
345,345,0.14557692408561707,,,,
346,346,,0.14528405666351318,,,
346,346,0.14528405666351318,,,,
347,347,,0.1449940949678421,,,
347,347,0.1449940949678421,,,,
348,348,,0.1447068750858307,,,
348,348,0.1447068750858307,,,,
349,349,,0.14442236721515656,,,
349,349,0.14442236721515656,,,,
350,350,,0.14414040744304657,,,
350,350,0.14414040744304657,,,,
351,351,,0.14386102557182312,,,
351,351,0.14386102557182312,,,,
352,352,,0.1435839682817459,,,
352,352,0.1435839682817459,,,,
353,353,,0.14330929517745972,,,
353,353,0.14330929517745972,,,,
354,354,,0.14303691685199738,,,
354,354,0.14303691685199738,,,,
355,355,,0.14276672899723053,,,
355,355,0.14276672899723053,,,,
356,356,,0.14249862730503082,,,
356,356,0.14249862730503082,,,,
357,357,,0.14223256707191467,,,
357,357,0.14223256707191467,,,,
358,358,,0.1419685035943985,,,
358,358,0.1419685035943985,,,,
359,359,,0.14170636236667633,,,
359,359,0.14170636236667633,,,,
360,360,,0.1414460837841034,,,
360,360,0.1414460837841034,,,,
361,361,,0.14118757843971252,,,
361,361,0.14118757843971252,,,,
362,362,,0.14093083143234253,,,
362,362,0.14093083143234253,,,,
363,363,,0.14067581295967102,,,
363,363,0.14067581295967102,,,,
364,364,,0.14042241871356964,,,
364,364,0.14042241871356964,,,,
365,365,,0.1401706486940384,,,
365,365,0.1401706486940384,,,,
366,366,,0.1399204581975937,,,
366,366,0.1399204581975937,,,,
367,367,,0.13967178761959076,,,
367,367,0.13967178761959076,,,,
368,368,,0.13942468166351318,,,
368,368,0.13942468166351318,,,,
369,369,,0.1391790509223938,,,
369,369,0.1391790509223938,,,,
370,370,,0.13893485069274902,,,
370,370,0.13893485069274902,,,,
371,371,,0.13869215548038483,,,
371,371,0.13869215548038483,,,,
372,372,,0.13845086097717285,,,
372,372,0.13845086097717285,,,,
373,373,,0.13821101188659668,,,
373,373,0.13821101188659668,,,,
374,374,,0.13797253370285034,,,
374,374,0.13797253370285034,,,,
375,375,,0.137735515832901,,,
375,375,0.137735515832901,,,,
376,376,,0.13749989867210388,,,
376,376,0.13749989867210388,,,,
377,377,,0.1372656375169754,,,
377,377,0.1372656375169754,,,,
378,378,,0.13703280687332153,,,
378,378,0.13703280687332153,,,,
379,379,,0.1368013620376587,,,
379,379,0.1368013620376587,,,,
380,380,,0.13657133281230927,,,
380,380,0.13657133281230927,,,,
381,381,,0.13634271919727325,,,
381,381,0.13634271919727325,,,,
382,382,,0.13611552119255066,,,
382,382,0.13611552119255066,,,,
383,383,,0.1358897089958191,,,
383,383,0.1358897089958191,,,,
384,384,,0.13566535711288452,,,
384,384,0.13566535711288452,,,,
385,385,,0.13544248044490814,,,
385,385,0.13544248044490814,,,,
386,386,,0.13522101938724518,,,
386,386,0.13522101938724518,,,,
387,387,,0.13500098884105682,,,
387,387,0.13500098884105682,,,,
388,388,,0.13478246331214905,,,
388,388,0.13478246331214905,,,,
389,389,,0.13456541299819946,,,
389,389,0.13456541299819946,,,,
390,390,,0.13434986770153046,,,
390,390,0.13434986770153046,,,,
391,391,,0.13413578271865845,,,
391,391,0.13413578271865845,,,,
392,392,,0.1339232623577118,,,
392,392,0.1339232623577118,,,,
393,393,,0.13371221721172333,,,
393,393,0.13371221721172333,,,,
394,394,,0.13350272178649902,,,
394,394,0.13350272178649902,,,,
395,395,,0.13329477608203888,,,
395,395,0.13329477608203888,,,,
396,396,,0.1330883651971817,,,
396,396,0.1330883651971817,,,,
397,397,,0.13288350403308868,,,
397,397,0.13288350403308868,,,,
398,398,,0.13268020749092102,,,
398,398,0.13268020749092102,,,,
399,399,,0.1324784755706787,,,
399,399,0.1324784755706787,,,,
400,400,,0.13227829337120056,,,
400,400,0.13227829337120056,,,,
401,401,,0.13207972049713135,,,
401,401,0.13207972049713135,,,,
402,402,,0.1318826973438263,,,
402,402,0.1318826973438263,,,,
403,403,,0.1316872537136078,,,
403,403,0.1316872537136078,,,,
404,404,,0.13149340450763702,,,
404,404,0.13149340450763702,,,,
405,405,,0.1313011199235916,,,
405,405,0.1313011199235916,,,,
406,406,,0.13111042976379395,,,
406,406,0.13111042976379395,,,,
