epoch,step,train/loss_epoch,train/loss_step,val/error_u,val/loss,val/loss_best
305,305,0.0015222751535475254,,,,
306,306,,0.001511787180788815,,,
306,306,0.001511787180788815,,,,
307,307,,0.0015014171367511153,,,
307,307,0.0015014171367511153,,,,
308,308,,0.001491161878220737,,,
308,308,0.001491161878220737,,,,
309,309,,0.001481013372540474,,,
309,309,0.001481013372540474,,,,
310,310,,0.0014709733659401536,,,
310,310,0.0014709733659401536,,,,
311,311,,0.0014610380167141557,,,
311,311,0.0014610380167141557,,,,
312,312,,0.001451199408620596,,,
312,312,0.001451199408620596,,,,
313,313,,0.001441456377506256,,,
313,313,0.001441456377506256,,,,
314,314,,0.0014318135799840093,,,
314,314,0.0014318135799840093,,,,
315,315,,0.0014222627505660057,,,
315,315,0.0014222627505660057,,,,
316,316,,0.0014127985341474414,,,
316,316,0.0014127985341474414,,,,
317,317,,0.001403431873768568,,,
317,317,0.001403431873768568,,,,
318,318,,0.0013941393699496984,,,
318,318,0.0013941393699496984,,,,
319,319,,0.0013849391834810376,,,
319,319,0.0013849391834810376,,,,
320,320,,0.001375815598294139,,,
320,320,0.001375815598294139,,,,
321,321,,0.0013667785096913576,,,
321,321,0.0013667785096913576,,,,
322,322,,0.0013578138314187527,,,
322,322,0.0013578138314187527,,,,
323,323,,0.0013489301782101393,,,
323,323,0.0013489301782101393,,,,
324,324,,0.001340118469670415,,,
324,324,0.001340118469670415,,,,
325,325,,0.0013313854578882456,,,
325,325,0.0013313854578882456,,,,
326,326,,0.001322724623605609,,,
326,326,0.001322724623605609,,,,
327,327,,0.0013141331728547812,,,
327,327,0.0013141331728547812,,,,
328,328,,0.0013056122697889805,,,
328,328,0.0013056122697889805,,,,
329,329,,0.0012971577234566212,,,
329,329,0.0012971577234566212,,,,
330,330,,0.0012887679040431976,,,
330,330,0.0012887679040431976,,,,
331,331,,0.0012804536381736398,,,
331,331,0.0012804536381736398,,,,
332,332,,0.0012721975799649954,,,
332,332,0.0012721975799649954,,,,
333,333,,0.001264006830751896,,,
333,333,0.001264006830751896,,,,
334,334,,0.0012558815069496632,,,
334,334,0.0012558815069496632,,,,
335,335,,0.0012478159042075276,,,
335,335,0.0012478159042075276,,,,
336,336,,0.001239808276295662,,,
336,336,0.001239808276295662,,,,
337,337,,0.0012318682856857777,,,
337,337,0.0012318682856857777,,,,
338,338,,0.001223981729708612,,,
338,338,0.001223981729708612,,,,
339,339,,0.0012161608319729567,,,
339,339,0.0012161608319729567,,,,
340,340,,0.001208389294333756,,,
340,340,0.001208389294333756,,,,
341,341,,0.0012006796896457672,,,
341,341,0.0012006796896457672,,,,
342,342,,0.0011930218897759914,,,
342,342,0.0011930218897759914,,,,
343,343,,0.0011854227632284164,,,
343,343,0.0011854227632284164,,,,
344,344,,0.0011778783518821,,,
344,344,0.0011778783518821,,,,
345,345,,0.001170383533462882,,,
345,345,0.001170383533462882,,,,
346,346,,0.0011629511136561632,,,
346,346,0.0011629511136561632,,,,
347,347,,0.0011555678211152554,,,
347,347,0.0011555678211152554,,,,
348,348,,0.0011482307454571128,,,
348,348,0.0011482307454571128,,,,
349,349,,0.0011409518774598837,,,
349,349,0.0011409518774598837,,,,
350,350,,0.0011337155010551214,,,
350,350,0.0011337155010551214,,,,
351,351,,0.0011265358189120889,,,
351,351,0.0011265358189120889,,,,
352,352,,0.0011194057296961546,,,
352,352,0.0011194057296961546,,,,
353,353,,0.0011123218573629856,,,
353,353,0.0011123218573629856,,,,
354,354,,0.0011052892077714205,,,
354,354,0.0011052892077714205,,,,
355,355,,0.0010983028914779425,,,
355,355,0.0010983028914779425,,,,
356,356,,0.001091359881684184,,,
356,356,0.001091359881684184,,,,
357,357,,0.0010844701901078224,,,
357,357,0.0010844701901078224,,,,
358,358,,0.0010776248527690768,,,
358,358,0.0010776248527690768,,,,
359,359,,0.0010708221234381199,,,
359,359,0.0010708221234381199,,,,
