epoch,step,train/loss_epoch,train/loss_step
5755,5755,,0.006389065645635128
5755,5755,0.006389065645635128,
5756,5756,,0.007453667465597391
5756,5756,0.007453667465597391,
5757,5757,,0.008937902748584747
5757,5757,0.008937902748584747,
5758,5758,,0.011519617401063442
5758,5758,0.011519617401063442,
5759,5759,,0.014964055269956589
5759,5759,0.014964055269956589,
5760,5760,,0.020082326605916023
5760,5760,0.020082326605916023,
5761,5761,,0.025594718754291534
5761,5761,0.025594718754291534,
5762,5762,,0.032621219754219055
5762,5762,0.032621219754219055,
5763,5763,,0.035608988255262375
5763,5763,0.035608988255262375,
5764,5764,,0.03732674568891525
5764,5764,0.03732674568891525,
5765,5765,,0.029022693634033203
5765,5765,0.029022693634033203,
5766,5766,,0.019340315833687782
5766,5766,0.019340315833687782,
5767,5767,,0.008690769784152508
5767,5767,0.008690769784152508,
5768,5768,,0.004097937606275082
5768,5768,0.004097937606275082,
5769,5769,,0.006067801732569933
5769,5769,0.006067801732569933,
5770,5770,,0.01142139919102192
5770,5770,0.01142139919102192,
5771,5771,,0.01586790196597576
5771,5771,0.01586790196597576,
5772,5772,,0.014867210760712624
5772,5772,0.014867210760712624,
5773,5773,,0.010602940805256367
5773,5773,0.010602940805256367,
5774,5774,,0.0056896694004535675
5774,5774,0.0056896694004535675,
5775,5775,,0.004019103012979031
5775,5775,0.004019103012979031,
5776,5776,,0.005855015944689512
5776,5776,0.005855015944689512,
5777,5777,,0.008654728531837463
5777,5777,0.008654728531837463,
5778,5778,,0.009856306947767735
5778,5778,0.009856306947767735,
5779,5779,,0.008133274503052235
5779,5779,0.008133274503052235,
5780,5780,,0.0054755909368395805
5780,5780,0.0054755909368395805,
5781,5781,,0.003991615958511829
5781,5781,0.003991615958511829,
5782,5782,,0.004549435339868069
5782,5782,0.004549435339868069,
5783,5783,,0.006125402636826038
5783,5783,0.006125402636826038,
5784,5784,,0.006960391998291016
5784,5784,0.006960391998291016,
5785,5785,,0.006434044800698757
5785,5785,0.006434044800698757,
5786,5786,,0.005018818192183971
5786,5786,0.005018818192183971,
5787,5787,,0.004020883236080408
5787,5787,0.004020883236080408,
5788,5788,,0.004098759964108467
5788,5788,0.004098759964108467,
5789,5789,,0.00486666988581419
5789,5789,0.00486666988581419,
5790,5790,,0.005490721669048071
5790,5790,0.005490721669048071,
5791,5791,,0.005356509704142809
5791,5791,0.005356509704142809,
5792,5792,,0.0046877069398760796
5792,5792,0.0046877069398760796,
5793,5793,,0.004050792194902897
5793,5793,0.004050792194902897,
5794,5794,,0.0039185453206300735
5794,5794,0.0039185453206300735,
5795,5795,,0.004248135257512331
5795,5795,0.004248135257512331,
5796,5796,,0.00462812464684248
5796,5796,0.00462812464684248,
5797,5797,,0.004727192688733339
5797,5797,0.004727192688733339,
5798,5798,,0.0044609904289245605
5798,5798,0.0044609904289245605,
5799,5799,,0.004086574073880911
5799,5799,0.004086574073880911,
5800,5800,,0.003882572054862976
5800,5800,0.003882572054862976,
5801,5801,,0.003945500124245882
5801,5801,0.003945500124245882,
5802,5802,,0.004149535205215216
5802,5802,0.004149535205215216,
5803,5803,,0.0042898934334516525
5803,5803,0.0042898934334516525,
5804,5804,,0.004262577276676893
5804,5804,0.004262577276676893,
5805,5805,,0.004092155024409294
5805,5805,0.004092155024409294,
5806,5806,,0.003919120412319899
5806,5806,0.003919120412319899,
5807,5807,,0.003853199305012822
5807,5807,0.003853199305012822,
5808,5808,,0.0039047172758728266
5808,5808,0.0039047172758728266,
5809,5809,,0.004004275426268578
5809,5809,0.004004275426268578,
5810,5810,,0.004062709864228964
5810,5810,0.004062709864228964,
5811,5811,,0.004039198625832796
5811,5811,0.004039198625832796,
5812,5812,,0.003954426385462284
5812,5812,0.003954426385462284,
5813,5813,,0.003870126325637102
5813,5813,0.003870126325637102,
5814,5814,,0.0038325481582432985
5814,5814,0.0038325481582432985,
5815,5815,,0.00384929939173162
5815,5815,0.00384929939173162,
5816,5816,,0.003893971908837557
5816,5816,0.003893971908837557,
5817,5817,,0.003926321864128113
5817,5817,0.003926321864128113,
5818,5818,,0.0039244783110916615
5818,5818,0.0039244783110916615,
5819,5819,,0.0038914880715310574
5819,5819,0.0038914880715310574,
5820,5820,,0.0038490714505314827
5820,5820,0.0038490714505314827,
5821,5821,,0.003819262608885765
5821,5821,0.003819262608885765,
5822,5822,,0.0038131624460220337
5822,5822,0.0038131624460220337,
5823,5823,,0.003825886407867074
5823,5823,0.003825886407867074,
5824,5824,,0.003843096550554037
5824,5824,0.003843096550554037,
5825,5825,,0.0038524316623806953
5825,5825,0.0038524316623806953,
5826,5826,,0.003847656771540642
5826,5826,0.003847656771540642,
5827,5827,,0.003831773065030575
5827,5827,0.003831773065030575,
5828,5828,,0.003812834620475769
5828,5828,0.003812834620475769,
5829,5829,,0.0037986873649060726
5829,5829,0.0037986873649060726,
5830,5830,,0.003792996285483241
5830,5830,0.003792996285483241,
5831,5831,,0.0037950079422444105
5831,5831,0.0037950079422444105,
5832,5832,,0.003800630569458008
5832,5832,0.003800630569458008,
5833,5833,,0.003804837353527546
5833,5833,0.003804837353527546,
5834,5834,,0.0038047342095524073
5834,5834,0.0038047342095524073,
5835,5835,,0.0037998456973582506
5835,5835,0.0037998456973582506,
5836,5836,,0.0037917683366686106
5836,5836,0.0037917683366686106,
5837,5837,,0.003783346153795719
5837,5837,0.003783346153795719,
5838,5838,,0.003776911646127701
5838,5838,0.003776911646127701,
5839,5839,,0.0037734853103756905
5839,5839,0.0037734853103756905,
5840,5840,,0.0037728697061538696
5840,5840,0.0037728697061538696,
5841,5841,,0.003773986827582121
5841,5841,0.003773986827582121,
5842,5842,,0.003775362391024828
5842,5842,0.003775362391024828,
5843,5843,,0.003776122350245714
5843,5843,0.003776122350245714,
5844,5844,,0.003775916062295437
5844,5844,0.003775916062295437,
5845,5845,,0.003775291610509157
5845,5845,0.003775291610509157,
5846,5846,,0.00377506366930902
5846,5846,0.00377506366930902,
5847,5847,,0.0037769421469420195
5847,5847,0.0037769421469420195,
5848,5848,,0.0037822825834155083
5848,5848,0.0037822825834155083,
5849,5849,,0.003793776733800769
5849,5849,0.003793776733800769,
5850,5850,,0.0038135782815515995
5850,5850,0.0038135782815515995,
5851,5851,,0.0038479731883853674
5851,5851,0.0038479731883853674,
5852,5852,,0.003901364980265498
5852,5852,0.003901364980265498,
5853,5853,,0.0039924029260873795
5853,5853,0.0039924029260873795,
5854,5854,,0.004130078479647636
5854,5854,0.004130078479647636,
5855,5855,,0.0043727620504796505
5855,5855,0.0043727620504796505,
5856,5856,,0.004729637876152992
5856,5856,0.004729637876152992,
5857,5857,,0.005389688536524773
5857,5857,0.005389688536524773,
5858,5858,,0.006298805586993694
5858,5858,0.006298805586993694,
5859,5859,,0.00808110274374485
5859,5859,0.00808110274374485,
5860,5860,,0.010190339758992195
5860,5860,0.010190339758992195,
5861,5861,,0.01459989883005619
5861,5861,0.01459989883005619,
5862,5862,,0.01812112145125866
5862,5862,0.01812112145125866,
5863,5863,,0.026047691702842712
5863,5863,0.026047691702842712,
5864,5864,,0.026630783453583717
5864,5864,0.026630783453583717,
5865,5865,,0.03078610636293888
5865,5865,0.03078610636293888,
5866,5866,,0.02115720696747303
5866,5866,0.02115720696747303,
5867,5867,,0.013662062585353851
5867,5867,0.013662062585353851,
5868,5868,,0.005951655562967062
5868,5868,0.005951655562967062,
5869,5869,,0.004536071326583624
5869,5869,0.004536071326583624,
5870,5870,,0.008226688019931316
5870,5870,0.008226688019931316,
5871,5871,,0.012010288424789906
5871,5871,0.012010288424789906,
5872,5872,,0.013996409252285957
5872,5872,0.013996409252285957,
5873,5873,,0.00983419269323349
5873,5873,0.00983419269323349,
5874,5874,,0.005802227649837732
5874,5874,0.005802227649837732,
5875,5875,,0.004142937250435352
5875,5875,0.004142937250435352,
5876,5876,,0.005794697906821966
5876,5876,0.005794697906821966,
5877,5877,,0.0084646325558424
5877,5877,0.0084646325558424,
5878,5878,,0.008488206192851067
5878,5878,0.008488206192851067,
5879,5879,,0.006769324652850628
5879,5879,0.006769324652850628,
5880,5880,,0.004422979429364204
5880,5880,0.004422979429364204,
5881,5881,,0.003976349253207445
5881,5881,0.003976349253207445,
5882,5882,,0.005263963248580694
5882,5882,0.005263963248580694,
5883,5883,,0.00632520392537117
5883,5883,0.00632520392537117,
5884,5884,,0.0061903600580990314
5884,5884,0.0061903600580990314,
5885,5885,,0.004790698178112507
5885,5885,0.004790698178112507,
5886,5886,,0.0038974792696535587
5886,5886,0.0038974792696535587,
5887,5887,,0.0041532963514328
5887,5887,0.0041532963514328,
5888,5888,,0.00493683572858572
5888,5888,0.00493683572858572,
5889,5889,,0.005286766681820154
5889,5889,0.005286766681820154,
5890,5890,,0.0046901581808924675
5890,5890,0.0046901581808924675,
5891,5891,,0.003963829018175602
5891,5891,0.003963829018175602,
5892,5892,,0.0037640423979610205
5892,5892,0.0037640423979610205,
5893,5893,,0.004148122854530811
5893,5893,0.004148122854530811,
5894,5894,,0.0045755887404084206
5894,5894,0.0045755887404084206,
5895,5895,,0.004504812881350517
5895,5895,0.004504812881350517,
5896,5896,,0.004107536282390356
5896,5896,0.004107536282390356,
5897,5897,,0.003770316718146205
5897,5897,0.003770316718146205,
5898,5898,,0.0037926470395177603
5898,5898,0.0037926470395177603,
5899,5899,,0.004039210267364979
5899,5899,0.004039210267364979,
5900,5900,,0.004166034981608391
5900,5900,0.004166034981608391,
5901,5901,,0.004056996200233698
5901,5901,0.004056996200233698,
5902,5902,,0.003821469144895673
5902,5902,0.003821469144895673,
5903,5903,,0.0037093469873070717
5903,5903,0.0037093469873070717,
5904,5904,,0.003785486100241542
5904,5904,0.003785486100241542,
5905,5905,,0.0039180852472782135
5905,5905,0.0039180852472782135,
5906,5906,,0.003957109525799751
5906,5906,0.003957109525799751,
5907,5907,,0.0038577280938625336
5907,5907,0.0038577280938625336,
5908,5908,,0.0037359953857958317
5908,5908,0.0037359953857958317,
5909,5909,,0.003694929415360093
5909,5909,0.003694929415360093,
5910,5910,,0.003746356349438429
5910,5910,0.003746356349438429,
5911,5911,,0.003813093528151512
5911,5911,0.003813093528151512,
5912,5912,,0.0038148213643580675
5912,5912,0.0038148213643580675,
5913,5913,,0.003755109151825309
5913,5913,0.003755109151825309,
5914,5914,,0.0036858401726931334
5914,5914,0.0036858401726931334,
5915,5915,,0.0036634693387895823
5915,5915,0.0036634693387895823,
5916,5916,,0.0036902602296322584
5916,5916,0.0036902602296322584,
5917,5917,,0.003725422779098153
5917,5917,0.003725422779098153,
5918,5918,,0.003731891280040145
5918,5918,0.003731891280040145,
5919,5919,,0.0037029811646789312
5919,5919,0.0037029811646789312,
5920,5920,,0.0036672966089099646
5920,5920,0.0036672966089099646,
5921,5921,,0.003651699284091592
5921,5921,0.003651699284091592,
5922,5922,,0.003661585971713066
5922,5922,0.003661585971713066,
5923,5923,,0.003680072259157896
5923,5923,0.003680072259157896,
5924,5924,,0.0036863635759800673
5924,5924,0.0036863635759800673,
5925,5925,,0.003675332758575678
5925,5925,0.003675332758575678,
5926,5926,,0.003655910724774003
5926,5926,0.003655910724774003,
5927,5927,,0.0036432980559766293
5927,5927,0.0036432980559766293,
5928,5928,,0.0036438158713281155
5928,5928,0.0036438158713281155,
5929,5929,,0.0036525207106024027
5929,5929,0.0036525207106024027,
5930,5930,,0.003659405978396535
5930,5930,0.003659405978396535,
5931,5931,,0.003657862776890397
5931,5931,0.003657862776890397,
5932,5932,,0.003649686696007848
5932,5932,0.003649686696007848,
5933,5933,,0.0036414009518921375
5933,5933,0.0036414009518921375,
5934,5934,,0.003639010014012456
5934,5934,0.003639010014012456,
5935,5935,,0.003643941832706332
5935,5935,0.003643941832706332,
5936,5936,,0.003652782877907157
5936,5936,0.003652782877907157,
5937,5937,,0.003662455826997757
5937,5937,0.003662455826997757,
5938,5938,,0.0036708812694996595
5938,5938,0.0036708812694996595,
5939,5939,,0.003682403825223446
5939,5939,0.003682403825223446,
5940,5940,,0.0037003152538090944
5940,5940,0.0037003152538090944,
5941,5941,,0.003733983263373375
5941,5941,0.003733983263373375,
5942,5942,,0.003784861648455262
5942,5942,0.003784861648455262,
5943,5943,,0.003868989646434784
5943,5943,0.003868989646434784,
5944,5944,,0.00398628506809473
5944,5944,0.00398628506809473,
5945,5945,,0.004183753859251738
5945,5945,0.004183753859251738,
5946,5946,,0.004458372015506029
5946,5946,0.004458372015506029,
5947,5947,,0.00495345750823617
5947,5947,0.00495345750823617,
5948,5948,,0.00562038691714406
5948,5948,0.00562038691714406,
5949,5949,,0.0069048129953444
5949,5949,0.0069048129953444,
5950,5950,,0.008483375422656536
5950,5950,0.008483375422656536,
5951,5951,,0.011772211641073227
5951,5951,0.011772211641073227,
5952,5952,,0.015068464912474155
5952,5952,0.015068464912474155,
5953,5953,,0.022637302055954933
5953,5953,0.022637302055954933,
5954,5954,,0.02709488943219185
5954,5954,0.02709488943219185,
5955,5955,,0.039195071905851364
5955,5955,0.039195071905851364,
5956,5956,,0.03771528974175453
5956,5956,0.03771528974175453,
5957,5957,,0.042798541486263275
5957,5957,0.042798541486263275,
5958,5958,,0.03010900504887104
5958,5958,0.03010900504887104,
5959,5959,,0.02263956144452095
5959,5959,0.02263956144452095,
5960,5960,,0.01757941022515297
5960,5960,0.01757941022515297,
5961,5961,,0.01923072338104248
5961,5961,0.01923072338104248,
5962,5962,,0.028665829449892044
5962,5962,0.028665829449892044,
5963,5963,,0.02587127685546875
5963,5963,0.02587127685546875,
5964,5964,,0.022409355267882347
5964,5964,0.022409355267882347,
5965,5965,,0.009793051518499851
5965,5965,0.009793051518499851,
5966,5966,,0.004116966854780912
5966,5966,0.004116966854780912,
5967,5967,,0.006898622028529644
5967,5967,0.006898622028529644,
5968,5968,,0.012431069277226925
5968,5968,0.012431069277226925,
5969,5969,,0.01607225276529789
5969,5969,0.01607225276529789,
5970,5970,,0.011081760749220848
5970,5970,0.011081760749220848,
5971,5971,,0.006774189881980419
5971,5971,0.006774189881980419,
5972,5972,,0.006055525969713926
5972,5972,0.006055525969713926,
5973,5973,,0.008199610747396946
5973,5973,0.008199610747396946,
5974,5974,,0.009803404100239277
5974,5974,0.009803404100239277,
5975,5975,,0.0072480966337025166
5975,5975,0.0072480966337025166,
5976,5976,,0.004639462102204561
5976,5976,0.004639462102204561,
5977,5977,,0.004423682577908039
5977,5977,0.004423682577908039,
5978,5978,,0.006371611729264259
5978,5978,0.006371611729264259,
5979,5979,,0.007949253544211388
5979,5979,0.007949253544211388,
5980,5980,,0.006669399328529835
5980,5980,0.006669399328529835,
5981,5981,,0.0047859628684818745
5981,5981,0.0047859628684818745,
5982,5982,,0.004035593941807747
5982,5982,0.004035593941807747,
5983,5983,,0.004782982170581818
5983,5983,0.004782982170581818,
5984,5984,,0.005596105474978685
5984,5984,0.005596105474978685,
5985,5985,,0.005118355620652437
5985,5985,0.005118355620652437,
5986,5986,,0.004262326285243034
5986,5986,0.004262326285243034,
5987,5987,,0.004034489393234253
5987,5987,0.004034489393234253,
5988,5988,,0.004603023175150156
5988,5988,0.004603023175150156,
5989,5989,,0.005115932784974575
5989,5989,0.005115932784974575,
5990,5990,,0.004714024253189564
5990,5990,0.004714024253189564,
5991,5991,,0.003984895069152117
5991,5991,0.003984895069152117,
5992,5992,,0.003634098917245865
5992,5992,0.003634098917245865,
5993,5993,,0.0039023561403155327
5993,5993,0.0039023561403155327,
5994,5994,,0.004292479250580072
5994,5994,0.004292479250580072,
5995,5995,,0.004254702478647232
5995,5995,0.004254702478647232,
5996,5996,,0.003957478329539299
5996,5996,0.003957478329539299,
5997,5997,,0.003768656402826309
5997,5997,0.003768656402826309,
5998,5998,,0.0038809236139059067
5998,5998,0.0038809236139059067,
5999,5999,,0.00406437274068594
5999,5999,0.00406437274068594,
6000,6000,,0.004009895492345095
6000,6000,0.004009895492345095,
6001,6001,,0.003781100269407034
6001,6001,0.003781100269407034,
6002,6002,,0.0036044390872120857
6002,6002,0.0036044390872120857,
6003,6003,,0.0036358260549604893
6003,6003,0.0036358260549604893,
6004,6004,,0.0037730627227574587
6004,6004,0.0037730627227574587,
6005,6005,,0.003820217913016677
6005,6005,0.003820217913016677,
6006,6006,,0.0037462273612618446
6006,6006,0.0037462273612618446,
6007,6007,,0.0036502117291092873
6007,6007,0.0036502117291092873,
6008,6008,,0.003646508092060685
6008,6008,0.003646508092060685,
6009,6009,,0.003712638281285763
6009,6009,0.003712638281285763,
6010,6010,,0.003742446191608906
6010,6010,0.003742446191608906,
6011,6011,,0.003693229053169489
6011,6011,0.003693229053169489,
6012,6012,,0.0036052237264811993
6012,6012,0.0036052237264811993,
6013,6013,,0.003562044817954302
6013,6013,0.003562044817954302,
6014,6014,,0.0035831208806484938
6014,6014,0.0035831208806484938,
6015,6015,,0.0036201714538037777
6015,6015,0.0036201714538037777,
6016,6016,,0.0036239558830857277
6016,6016,0.0036239558830857277,
6017,6017,,0.003590402426198125
6017,6017,0.003590402426198125,
6018,6018,,0.0035603982396423817
6018,6018,0.0035603982396423817,
6019,6019,,0.003562123980373144
6019,6019,0.003562123980373144,
6020,6020,,0.0035857430193573236
6020,6020,0.0035857430193573236,
6021,6021,,0.003601283999159932
6021,6021,0.003601283999159932,
6022,6022,,0.003590691601857543
6022,6022,0.003590691601857543,
6023,6023,,0.003567063482478261
6023,6023,0.003567063482478261,
6024,6024,,0.0035516403149813414
6024,6024,0.0035516403149813414,
6025,6025,,0.003553318092599511
6025,6025,0.003553318092599511,
6026,6026,,0.0035618552938103676
6026,6026,0.0035618552938103676,
6027,6027,,0.003561581950634718
6027,6027,0.003561581950634718,
6028,6028,,0.003549452405422926
6028,6028,0.003549452405422926,
6029,6029,,0.0035339074674993753
6029,6029,0.0035339074674993753,
6030,6030,,0.0035259609576314688
6030,6030,0.0035259609576314688,
6031,6031,,0.003527400316670537
6031,6031,0.003527400316670537,
6032,6032,,0.0035311568062752485
6032,6032,0.0035311568062752485,
6033,6033,,0.0035297670401632786
6033,6033,0.0035297670401632786,
6034,6034,,0.0035220079589635134
6034,6034,0.0035220079589635134,
6035,6035,,0.0035131508484482765
6035,6035,0.0035131508484482765,
6036,6036,,0.0035084958653897047
6036,6036,0.0035084958653897047,
6037,6037,,0.0035088718868792057
6037,6037,0.0035088718868792057,
6038,6038,,0.003510645590722561
6038,6038,0.003510645590722561,
6039,6039,,0.003509831614792347
6039,6039,0.003509831614792347,
6040,6040,,0.0035056760534644127
6040,6040,0.0035056760534644127,
6041,6041,,0.0035004152450710535
6041,6041,0.0035004152450710535,
6042,6042,,0.00349690904840827
6042,6042,0.00349690904840827,
6043,6043,,0.003495903452858329
6043,6043,0.003495903452858329,
6044,6044,,0.0034959681797772646
6044,6044,0.0034959681797772646,
6045,6045,,0.003495053853839636
6045,6045,0.003495053853839636,
6046,6046,,0.003492379328235984
6046,6046,0.003492379328235984,
6047,6047,,0.003488793969154358
6047,6047,0.003488793969154358,
6048,6048,,0.0034857168793678284
6048,6048,0.0034857168793678284,
6049,6049,,0.0034839159343391657
6049,6049,0.0034839159343391657,
6050,6050,,0.0034829985816031694
6050,6050,0.0034829985816031694,
6051,6051,,0.003481976455077529
6051,6051,0.003481976455077529,
6052,6052,,0.003480154788121581
6052,6052,0.003480154788121581,
6053,6053,,0.00347758992575109
6053,6053,0.00347758992575109,
6054,6054,,0.0034749151673167944
6054,6054,0.0034749151673167944,
6055,6055,,0.003472732612863183
6055,6055,0.003472732612863183,
6056,6056,,0.0034711796324700117
6056,6056,0.0034711796324700117,
6057,6057,,0.0034699453972280025
6057,6057,0.0034699453972280025,
6058,6058,,0.0034685656428337097
6058,6058,0.0034685656428337097,
6059,6059,,0.003466848051175475
6059,6059,0.003466848051175475,
6060,6060,,0.0034649285953491926
6060,6060,0.0034649285953491926,
6061,6061,,0.0034631851594895124
6061,6061,0.0034631851594895124,
6062,6062,,0.0034619695506989956
6062,6062,0.0034619695506989956,
6063,6063,,0.0034614959731698036
6063,6063,0.0034614959731698036,
6064,6064,,0.003461932297796011
6064,6064,0.003461932297796011,
6065,6065,,0.0034636298660188913
6065,6065,0.0034636298660188913,
6066,6066,,0.0034674862399697304
6066,6066,0.0034674862399697304,
6067,6067,,0.0034752024803310633
6067,6067,0.0034752024803310633,
6068,6068,,0.003489977214485407
6068,6068,0.003489977214485407,
6069,6069,,0.003517321776598692
6069,6069,0.003517321776598692,
6070,6070,,0.0035667684860527515
6070,6070,0.0035667684860527515,
6071,6071,,0.0036562716122716665
6071,6071,0.0036562716122716665,
6072,6072,,0.003816144308075309
6072,6072,0.003816144308075309,
6073,6073,,0.004107670858502388
6073,6073,0.004107670858502388,
6074,6074,,0.004629983101040125
6074,6074,0.004629983101040125,
6075,6075,,0.005593606270849705
6075,6075,0.005593606270849705,
6076,6076,,0.007314134854823351
6076,6076,0.007314134854823351,
6077,6077,,0.010492375120520592
6077,6077,0.010492375120520592,
6078,6078,,0.015972046181559563
6078,6078,0.015972046181559563,
6079,6079,,0.02568998374044895
6079,6079,0.02568998374044895,
6080,6080,,0.04020320996642113
6080,6080,0.04020320996642113,
6081,6081,,0.061222344636917114
6081,6081,0.061222344636917114,
6082,6082,,0.07832945883274078
6082,6082,0.07832945883274078,
6083,6083,,0.08308591693639755
6083,6083,0.08308591693639755,
6084,6084,,0.057876959443092346
6084,6084,0.057876959443092346,
6085,6085,,0.022049514576792717
6085,6085,0.022049514576792717,
6086,6086,,0.004001321271061897
6086,6086,0.004001321271061897,
6087,6087,,0.01442889403551817
6087,6087,0.01442889403551817,
6088,6088,,0.035126056522130966
6088,6088,0.035126056522130966,
6089,6089,,0.037306368350982666
6089,6089,0.037306368350982666,
6090,6090,,0.019178645685315132
6090,6090,0.019178645685315132,
6091,6091,,0.004379442427307367
6091,6091,0.004379442427307367,
6092,6092,,0.009954511187970638
6092,6092,0.009954511187970638,
6093,6093,,0.022844115272164345
6093,6093,0.022844115272164345,
6094,6094,,0.021911771968007088
6094,6094,0.021911771968007088,
6095,6095,,0.009661261923611164
6095,6095,0.009661261923611164,
6096,6096,,0.004272785969078541
6096,6096,0.004272785969078541,
6097,6097,,0.011598392389714718
6097,6097,0.011598392389714718,
6098,6098,,0.016799038276076317
6098,6098,0.016799038276076317,
6099,6099,,0.010814806446433067
6099,6099,0.010814806446433067,
6100,6100,,0.004369606263935566
6100,6100,0.004369606263935566,
6101,6101,,0.006481498945504427
6101,6101,0.006481498945504427,
6102,6102,,0.011568594723939896
6102,6102,0.011568594723939896,
6103,6103,,0.010160635225474834
6103,6103,0.010160635225474834,
6104,6104,,0.004731848370283842
6104,6104,0.004731848370283842,
6105,6105,,0.004370160400867462
6105,6105,0.004370160400867462,
6106,6106,,0.00791444443166256
6106,6106,0.00791444443166256,
6107,6107,,0.008353746496140957
6107,6107,0.008353746496140957,
6108,6108,,0.005213489755988121
6108,6108,0.005213489755988121,
6109,6109,,0.0036857600789517164
6109,6109,0.0036857600789517164,
6110,6110,,0.005639677867293358
6110,6110,0.005639677867293358,
6111,6111,,0.0067647541873157024
6111,6111,0.0067647541873157024,
6112,6112,,0.0050486247055232525
6112,6112,0.0050486247055232525,
6113,6113,,0.003710094839334488
6113,6113,0.003710094839334488,
6114,6114,,0.004558144137263298
6114,6114,0.004558144137263298,
6115,6115,,0.005615922622382641
6115,6115,0.005615922622382641,
6116,6116,,0.004873031284660101
6116,6116,0.004873031284660101,
6117,6117,,0.0036480820272117853
6117,6117,0.0036480820272117853,
6118,6118,,0.003942038863897324
6118,6118,0.003942038863897324,
6119,6119,,0.0048161703161895275
6119,6119,0.0048161703161895275,
6120,6120,,0.004652197472751141
6120,6120,0.004652197472751141,
6121,6121,,0.0038081910461187363
6121,6121,0.0038081910461187363,
6122,6122,,0.0036116463597863913
6122,6122,0.0036116463597863913,
6123,6123,,0.00419013574719429
6123,6123,0.00419013574719429,
6124,6124,,0.0043606688268482685
6124,6124,0.0043606688268482685,
6125,6125,,0.0038469587452709675
6125,6125,0.0038469587452709675,
6126,6126,,0.0035465937107801437
6126,6126,0.0035465937107801437,
6127,6127,,0.003806179156526923
6127,6127,0.003806179156526923,
6128,6128,,0.004070749972015619
6128,6128,0.004070749972015619,
6129,6129,,0.003864018013700843
6129,6129,0.003864018013700843,
6130,6130,,0.0035292566753923893
6130,6130,0.0035292566753923893,
6131,6131,,0.0035736102145165205
6131,6131,0.0035736102145165205,
6132,6132,,0.003805473679676652
6132,6132,0.003805473679676652,
6133,6133,,0.003806952852755785
6133,6133,0.003806952852755785,
6134,6134,,0.0035939037334173918
6134,6134,0.0035939037334173918,
6135,6135,,0.0034908612724393606
6135,6135,0.0034908612724393606,
6136,6136,,0.0036091813817620277
6136,6136,0.0036091813817620277,
6137,6137,,0.0036951364018023014
6137,6137,0.0036951364018023014,
6138,6138,,0.003600838826969266
6138,6138,0.003600838826969266,
6139,6139,,0.0034876991994678974
6139,6139,0.0034876991994678974,
6140,6140,,0.0035035323817282915
6140,6140,0.0035035323817282915,
6141,6141,,0.0035892436280846596
6141,6141,0.0035892436280846596,
6142,6142,,0.003589976578950882
6142,6142,0.003589976578950882,
6143,6143,,0.0035001770593225956
6143,6143,0.0035001770593225956,
6144,6144,,0.0034572237636893988
6144,6144,0.0034572237636893988,
6145,6145,,0.0034971055574715137
6145,6145,0.0034971055574715137,
6146,6146,,0.003536754520609975
6146,6146,0.003536754520609975,
6147,6147,,0.003512142924591899
6147,6147,0.003512142924591899,
6148,6148,,0.003457877552136779
6148,6148,0.003457877552136779,
6149,6149,,0.0034500285983085632
6149,6149,0.0034500285983085632,
6150,6150,,0.003480828134343028
6150,6150,0.003480828134343028,
6151,6151,,0.003491251729428768
6151,6151,0.003491251729428768,
6152,6152,,0.0034644717816263437
6152,6152,0.0034644717816263437,
6153,6153,,0.003435098100453615
6153,6153,0.003435098100453615,
6154,6154,,0.0034384725149720907
6154,6154,0.0034384725149720907,
6155,6155,,0.0034576288890093565
6155,6155,0.0034576288890093565,
6156,6156,,0.0034576719626784325
6156,6156,0.0034576719626784325,
6157,6157,,0.0034382748417556286
6157,6157,0.0034382748417556286,
6158,6158,,0.0034227001015096903
6158,6158,0.0034227001015096903,
6159,6159,,0.0034263907000422478
6159,6159,0.0034263907000422478,
6160,6160,,0.003436178434640169
6160,6160,0.003436178434640169,
6161,6161,,0.00343268271535635
6161,6161,0.00343268271535635,
6162,6162,,0.0034193876199424267
6162,6162,0.0034193876199424267,
6163,6163,,0.0034107472747564316
6163,6163,0.0034107472747564316,
6164,6164,,0.0034132632426917553
6164,6164,0.0034132632426917553,
6165,6165,,0.0034184991382062435
6165,6165,0.0034184991382062435,
6166,6166,,0.0034154034219682217
6166,6166,0.0034154034219682217,
6167,6167,,0.0034064750652760267
6167,6167,0.0034064750652760267,
6168,6168,,0.003400318557396531
6168,6168,0.003400318557396531,
6169,6169,,0.003400601213797927
6169,6169,0.003400601213797927,
6170,6170,,0.003402761882171035
6170,6170,0.003402761882171035,
6171,6171,,0.0034003921318799257
6171,6171,0.0034003921318799257,
6172,6172,,0.0033945455215871334
6172,6172,0.0033945455215871334,
6173,6173,,0.003390062600374222
6173,6173,0.003390062600374222,
6174,6174,,0.0033892267383635044
6174,6174,0.0033892267383635044,
6175,6175,,0.003389950143173337
6175,6175,0.003389950143173337,
6176,6176,,0.0033882746938616037
6176,6176,0.0033882746938616037,
6177,6177,,0.003384138224646449
6177,6177,0.003384138224646449,
6178,6178,,0.003380279056727886
6178,6178,0.003380279056727886,
6179,6179,,0.003378472290933132
6179,6179,0.003378472290933132,
6180,6180,,0.003378047840669751
6180,6180,0.003378047840669751,
6181,6181,,0.0033767460845410824
6181,6181,0.0033767460845410824,
6182,6182,,0.003373897634446621
6182,6182,0.003373897634446621,
